Id,Label,timeset,modularity_class
"阴阳爱",,,23
"战龙在野",,,23
"至尊无上Ⅱ之永霸天下",,,23
"七匹狼之热血相搏",,,23
"七匹狼",,,23
"天才小兵",,,23
"杀绝",,,23
"鬼太监",,,23
"睡眠－呼吸暂停综合征",,,1
"睡眠呼吸暂停综合征",,,1
tmp文件,,,1
"垃圾文件",,,1
"吹牛[汉语词语]",,,5
"急性呼吸窘迫综合征",,,1
"呼吸内科",,,1
"中华人民共和国道路交通安全法",,,5
2003年10月28日,,,5
2011年5月1日,,,5
2011年4月22日,,,5
"水草[植物]",,,8
"鸭跖草亚纲",,,8
"莎草目",,,8
"莎草科",,,8
"飘拂草属",,,8
"葫芦岛[辽宁省地级市]",,,16
"锦州湾国际机场",,,16
"锦西市",,,16
"余华[当代作家]",,,23
1960年4月3日,,,23
"庄重文文学奖",,,23
"许三观卖血记",,,23
"十八岁出门远行",,,23
"鲜血梅花",,,23
"世事如烟",,,23
"兄弟",,,176
"在细雨中呼喊",,,23
"现实一种",,,23
"战栗",,,23
"菲利普·科库",,,15
"埃因霍温",,,15
"淀山湖",,,16
"郭富城[香港男歌手、演员]",,,176
"阿城",,,176
"对你爱不完",,,176
"我是不是该安静的走开",,,176
"浪漫樱花",,,23
"三岔口",,,176
"父子",,,176
"寒战",,,176
"踏血寻梅",,,176
"大国文化",,,176
"蛇",,,2
"方媛",,,176
"苟芸慧",,,176
"熊黛林",,,176
"张智霖",,,176
"沈嘉伟",,,176
"于晓光",,,176
"戴思聪",,,176
"全球通缉令",,,176
"破·局",,,176
"密战",,,176
"天亮之前",,,23
"梦想合伙人",,,176
"道士下山",,,23
"圣诞玫瑰",,,176
"同谋",,,176
"百年浮城",,,176
B+侦探,,,176
"全城戒备",,,23
"罪与罚",,,176
"白银帝国",,,23
C+侦探,,,176
"公元2000",,,176
"仙乐飘飘",,,23
"你是我的英雄",,,176
"笑侠楚留香",,,176
"超级学校霸王",,,23
"伦文叙老点柳先开",,,176
"赤脚小子",,,176
"千面天王",,,176
"群星会",,,176
"童党之街头霸王",,,176
"逃学英雄传",,,176
"危险情人",,,176
"伴我纵横",,,176
"天若有情II之天长地久",,,176
"九一神雕侠侣",,,176
"赌后",,,176
"西环的故事",,,176
"飞越危墙",,,23
"动感豪情",,,176
"廉政行动组",,,176
"烈火狂奔",,,176
"风之刀武林启示录",,,176
"我系黄飞鸿",,,176
"打工贵族",,,23
"午夜太阳",,,176
"天涯歌女",,,23
"蜀山奇侠之紫青双剑",,,176
"都市方程式",,,176
"通海洞经古乐",,,3
"原发性纵隔肿瘤及囊肿",,,1
"肿瘤科",,,1
"分析化学[化学分支]",,,1
"跑跑卡丁车[网络游戏]",,,20
2006年3月17日,,,20
"陈慧娴[中国香港女歌手]",,,3
1965年7月28日,,,3
"千千阙歌",,,3
"飘雪",,,3
"红茶馆",,,3
"逝去的诺言",,,3
"孤单背影",,,3
"玻璃窗的爱",,,3
"傻女",,,3
"人生何处不相逢",,,3
"欧丁玉",,,3
"谢国麟",,,3
"罗伯托·巴乔",,,15
1967年2月18日,,,15
"香港凯艺娱乐发展有限公司",,,176
"妙手仁心",,,176
"洛神",,,176
"陀枪师姐III",,,176
"张晋",,,176
"张楚儿",,,176
"张信儿",,,176
"陈法蓉",,,176
"妙手仁心Ⅱ",,,176
"甄嬛传",,,176
"爱情维修站",,,176
"无敌英雄",,,176
"天作之盒",,,176
"情陷百乐门",,,176
"医神",,,3
"还我情心",,,23
"强奸陷阱",,,176
"濠江风云",,,176
"天才与白痴",,,176
"古惑天堂",,,176
"夺舍",,,176
"越夜越疯狂",,,176
"奇异档案",,,176
"血腥Friday",,,176
"去吧！揸Fit人兵团",,,176
"人间色相",,,23
"山水有相逢",,,176
"大话西游",,,3
"精武英雄",,,176
"海上嫁女记",,,176
"金枝欲孽2",,,176
"爆米花",,,176
"美人无泪",,,176
"西津渡",,,176
"后宫·甄嬛传",,,176
"飞女正传",,,176
"珠光宝气",,,176
"天仙配",,,176
"泪痕剑",,,176
"火舞黄沙",,,176
"灵镜传奇",,,176
"栋笃神探",,,176
"陀枪师姐Ⅳ",,,176
"黑夜彩虹",,,176
"致命遗产",,,176
"勇往直前",,,5
"千里姻缘兜错圈",,,176
"计中计状元财",,,176
"十三密杀令",,,176
"大捕快",,,176
"包青天",,,176
"白发魔女传",,,176
"孝感动天",,,176
"异度凶情",,,176
"魔刀侠情",,,176
"马场大亨",,,176
"金牙大状",,,176
"如来神掌再战江湖",,,176
"天伦",,,176
"风之刀",,,176
"极度空灵",,,176
"海绵蛋糕",,,14
"老少皆宜",,,14
"论文",,,29
"急性上呼吸道感染",,,1
"肺错构瘤",,,1
DRAM,,,1
"动态随机存取存储器",,,1
"系统内存",,,1
"阳煤集团",,,4
"自发性气胸",,,1
"肺畸胎瘤",,,1
"金钱龟",,,8
"三线闭壳龟",,,8
"龟科",,,8
"化学热力学",,,1
"高加索",,,16
"降低成本",,,1
"量子化学",,,1
"肺炎性假瘤",,,1
"王岚[中国内地女演员]",,,176
"四川",,,14
11月1日,,,29
"少年包青天Ⅲ之天芒传奇",,,176
"仁者黄飞鸿",,,176
"橙色密码",,,176
"使命1915",,,176
"侠客行",,,176
"天珠的诱惑",,,176
"血色玫瑰2之女子别动队",,,176
"以母亲的名义",,,176
"茶馆",,,176
"名校",,,29
"十大奇冤",,,176
"三峡移民",,,176
"庞德[东汉末年名将]",,,3
"白马将军",,,3
219年,,,3
"马蒂",,,2
2000年7月7日,,,2
"中央电视台综艺频道",,,2
"央视网",,,2
90分钟,,,2
"刘正举",,,2
"开门大吉",,,2
"孔方[词语解释]",,,14
"东京大学",,,29
1877年,,,2
"国立大学",,,29
"江崎玲于奈",,,29
"根岸英一",,,29
"大隅良典",,,29
"川端康成",,,3
"芥川龙之介",,,29
"杨幂",,,176
"幂幂",,,176
"狐狸",,,8
"小幂",,,176
"宫锁心玉",,,176
"小时代",,,176
"我是证人",,,176
"逆时营救",,,176
"仙剑奇侠传三",,,23
"亲爱的翻译官",,,176
"王昭君",,,176
"少城时代",,,23
"蜜蜂",,,176
"刘恺威",,,176
"小糯米",,,176
"杨晓林",,,176
"刘庆基",,,176
"李馥莹",,,176
"杨晓京",,,176
"李小璐",,,176
"宝贝",,,23
"绣春刀Ⅱ：修罗战场",,,176
"爵迹",,,176
"怦然星动",,,176
"恋爱中的城市",,,176
"小时代4：灵魂尽头",,,176
"小时代3：刺金时代",,,176
"大寒桃花开",,,176
"玛德2号",,,23
"小时代2：青木时代",,,176
"画皮Ⅱ",,,176
"跑出一片天",,,176
"人鱼帝国",,,176
"孤岛惊魂",,,176
"门",,,176
"北京童话",,,176
"武状元苏乞儿",,,2
"英雄劫",,,176
"谈判官",,,23
"扶摇",,,176
"曾少年",,,176
"古剑奇谭",,,176
"江南四大才子",,,176
"盛夏晚晴天",,,176
"虎符传奇",,,176
"如意",,,176
"北京爱情故事",,,176
"大秦直道",,,176
"相逢何必曾相识",,,23
"新京城四少",,,176
"洪武大案",,,176
"我们是一家人",,,23
"十二生肖传奇",,,23
"刁蛮新娘",,,176
"红楼梦",,,176
"美人心计",,,176
"神探狄仁杰前传",,,176
"暗香",,,176
"上书房",,,176
"笑着活下去",,,176
"聊斋志异之小倩",,,176
"天和局",,,176
"红粉世家",,,176
"双响炮狂想曲",,,176
"唐明皇",,,176
"猴娃",,,176
"矢泽爱",,,23
"兵库县",,,23
"漫画家",,,23
"《NANA》",,,23
sql注入,,,3
"计算机语言",,,3
"参数",,,3
"徐静蕾",,,23
"老徐",,,23
"北京市朝阳区",,,3
"北京鲜花盛开影业有限公司",,,23
"同桌的你",,,23
"将爱情进行到底",,,176
"一个陌生女人的来信",,,23
"杜拉拉升职记",,,23
"黄觉",,,23
"张亚东",,,23
"王朔",,,4
"徐子健",,,23
"陈明",,,23
"舒淇",,,23
"黄立行",,,23
"有一个地方只有我们知道",,,23
"记忆大师",,,23
"告别的时代",,,23
"投名状",,,23
"伤城",,,23
"梦想照进现实",,,23
"最后的爱，最初的爱",,,23
"我和爸爸",,,23
"双雄",,,23
"开往春天的地铁",,,23
"我爱你",,,176
"花眼",,,23
"一夜富贵",,,23
"我的爱对你说",,,23
"忽然丈夫",,,23
"天空下的缘分",,,23
"让爱作主",,,23
"世纪之战",,,176
"堆积情感",,,23
"旅“奥”一家人",,,23
"龙堂",,,23
"新言情时代",,,23
"浮点运算器",,,16
"计算机芯片",,,16
"弥漫性胸膜间皮瘤",,,1
"胸外科",,,1
"荔浦芋头",,,16
"小儿肺泡性蛋白沉积症",,,1
"纪伯伦",,,16
"黎巴嫩",,,16
"基督教马龙派",,,16
"无脊椎动物[生物学名词]",,,8
"格奥尔格·威廉·弗里德里希·黑格尔",,,3
"德意志人",,,3
"斯图加特",,,3
"图宾根大学",,,3
"阿拉伯联合酋长国[阿拉伯半岛东部国家]",,,16
"阿联酋",,,16
"阿布扎比",,,16
"贵族共和制",,,16
"伊斯兰教法",,,16
"游隼",,,16
"孔雀草",,,16
1984年11月1日,,,16
"阿联酋大学",,,16
"千佛山[山东济南千佛山]",,,16
"贾森·基德",,,15
"加利福尼亚大学伯克利分校",,,15
5号,,,15
"老妖",,,15
"魔芋",,,8
"磨芋",,,8
"安室奈美惠",,,23
"琉球族",,,23
1977年9月20日,,,23
VISION FACTORY,,,23
"小室哲哉",,,23
Can You Celebrate,,,23
BEST FICTION,,,23
"史上最大作弊战争",,,23
"欧根亲王号重型巡洋舰",,,22
"韩红[中国大陆音乐人、慈善家]",,,23
"央金卓玛",,,23
1971年9月26日,,,23
"中国人民解放军艺术学院",,,176
"天亮了",,,23
"来吧",,,23
"家乡",,,23
"那片海",,,23
"美丽的神话",,,23
"青藏高原",,,8
"醒了",,,2
"一个人",,,23
"天之大",,,23
"中国人民解放军空军政治部文工团",,,23
"李延亮",,,23
"陆敏雪",,,23
"葛优",,,176
"伊曼努尔·康德[德国作家和古典哲学创始人]",,,3
"化学动力学",,,1
"化学工程",,,1
"达伦[台湾男歌手]",,,3
"狨猴",,,8
"拇指猴",,,8
"指猴",,,8
"猿猴亚目",,,8
"野村万斋",,,23
174,,,23
58,,,5
"狂言师",,,23
"乱",,,23
"傀儡之城",,,23
"阴阳师2",,,23
"钱三强",,,3
"阿昌族",,,22
"阿昌语",,,22
"中国豆腐文化节",,,16
"淮南",,,16
1992,,,3
"豆腐宴",,,16
"库里南",,,5
RDRAM,,,1
"工业技术",,,1
"琦君",,,3
2006年6月7日,,,3
"潘安邦",,,3
"介孔分子筛",,,1
"介孔材料",,,1
"新型材料",,,1
"鄂毕河",,,16
"阿尔泰山",,,16
"营销",,,22
"由贵香织里",,,23
"东京都",,,23
12月18日,,,23
"通江银耳",,,14
"黄雅莉[中国内地女歌手]",,,23
"崽崽",,,23
"黄小花",,,23
1989年3月22日,,,23
"北京凸显凹印文化发展有限公司",,,23
"蝴蝶泉边",,,23
"前任女友",,,23
"小星星",,,3
"黄雅莉的奇幻秀",,,23
"李行亮",,,23
"郭静",,,23
"那小子真帅",,,23
"欲望香水店",,,23
"美丽大学",,,23
"一票难求",,,23
"千金一笑",,,23
DDR2,,,1
Double Data Rate 2,,,1
web[互联网总称],,,1
"无机化学[化学学科]",,,1
"有机化学",,,1
"眼泪[人体液体]",,,1
"香蕉[芭蕉科芭蕉属植物]",,,8
"姜亚纲",,,8
"姜目",,,8
"芭蕉亚科",,,8
"黄色",,,23
banana,,,8
"跆拳道[朝鲜半岛徒手格斗术]",,,58
"崔泓熙",,,58
TV[电视机的缩写],,,1
hellokitty[卡通人物],,,23
"凯蒂猫",,,23
"金字塔[古埃及金字塔]",,,16
pyramid,,,16
"癌症",,,1
cancer,,,1
"太极[第一只国产双轴立体陀飞轮手表-太极]",,,15
"发绣",,,5
"拽个",,,5
"红色高棉",,,22
"德行[道德品行的素质]",,,5
"五女山风景区",,,16
"电气和电子工程师协会",,,15
IEEE,,,15
1963年1月1日,,,15
"丹尼斯·博格坎普",,,15
"冰人",,,15
"荷兰阿姆斯特丹",,,15
1969年5月10日,,,15
"北京大观园",,,2
Wi-Fi,,,1
"无线保真",,,1
"龙卷风[一种自然天气现象]",,,1
Tornado,,,1
"有机化学[化学分支学科]",,,29
"佛[汉字]",,,22
"中国四大书院",,,29
"子夜[茅盾创作长篇小说]",,,5
"夕阳",,,5
"马修·连恩",,,16
"圣地亚哥",,,16
1965年5月10日,,,16
"王老五[词语概念]",,,3
"僵尸[2013年麦浚龙执导电影]",,,2
IP地址,,,1
Internet Protocol Address,,,1
IP Address,,,1
"小红莓乐队",,,2
"卡百利乐队",,,2
"易门县",,,5
"龙泉镇",,,5
0877,,,16
"热带气候",,,16
"龙泉国家森林公园",,,5
"禁区之王",,,15
"阮籍",,,3
"公元210年",,,3
"公元263年",,,3
"减肥",,,14
blur模糊乐队,,,2
Damon Albarn,,,2
"场效应管",,,1
"衍文",,,5
"处理器核心",,,1
Cygwin,,,4
"历法",,,5
calendar,,,5
"光化学",,,1
photochemistry,,,1
"狮子座流星雨",,,1
"流星雨之王",,,1
"德国双立人",,,4
"刀具",,,4
"佛教文物陈列馆",,,16
"保安族",,,16
"保安语",,,16
"三皈依[佛教中的含义]",,,5
"依佛",,,5
"依法",,,5
"依僧",,,5
"刘翔[国际著名田径运动员]",,,23
"华东师范大学",,,29
"中国田径队",,,23
"中国十大杰出青年",,,23
"孙海平",,,23
"刘学根",,,23
"吉粉花",,,23
"葛天",,,23
"《我是刘翔》",,,23
"吴莎",,,23
"史冬鹏",,,23
"尹靖",,,23
"切·格瓦拉[古巴革命领导人]",,,3
"阿根廷人",,,3
1928年6月14日,,,3
1967年10月9日,,,3
"布宜诺斯艾利斯大学",,,3
"少校",,,3
"电化学",,,1
"福禄考",,,8
"小天蓝绣球",,,8
"吕布[东汉末年历史人物]",,,3
"奉先",,,3
"公元198年",,,3
"平东将军",,,3
"温侯",,,3
"楼主",,,5
host,,,5
"博客网站",,,5
"阿修罗[2018年中国电影]",,,2
2016年,,,2
"张鹏",,,3
"黄磊[中国内地男演员、教师]",,,176
"神算子",,,176
1971年12月6日,,,176
"北京电影学院表演系",,,3
"橘子红了",,,176
"四世同堂",,,176
"夫妻那些事",,,176
"边走边唱",,,176
"我爱男闺蜜",,,176
"麻烦家族",,,176
"黄小立",,,176
"孙莉",,,176
"黄忆慈",,,176
"潘时七",,,176
"陈凯歌",,,176
"小别离",,,176
"嘿，老头！",,,176
"男人帮",,,23
"婚姻保卫战",,,176
"家",,,176
"月牙儿与阳光",,,176
"夜半歌声",,,176
"醋溜族",,,3
"后海前街",,,176
"城市女人心",,,176
"天一生水",,,176
"七日",,,176
"吕布与貂蝉",,,176
"风雪夜归人",,,176
"千秋家国梦",,,176
"中方雇员",,,176
"海马歌舞厅",,,176
"爸爸去哪儿2",,,23
"加你加年味",,,176
38度,,,176
"哥儿们",,,176
"爱情命运号",,,23
"火星宝贝之火星没事",,,176
"走着瞧",,,176
"半生缘",,,176
"田喜碧",,,23
"仙仙",,,23
1983年3月30日,,,23
"台湾华研国际音乐股份有限公司",,,23
"寂寞寂寞就好",,,23
"还是要幸福",,,23
"魔鬼中的天使",,,23
"你就不要想起我",,,23
"小幸运",,,23
"余波荡漾",,,23
"仙草",,,23
"贺军翔",,,23
LOVE!,,,23
my love,,,23
"斗牛，要不要",,,23
"求婚事务所",,,23
"快乐2004",,,23
"热情",,,23
"青岛吧",,,1
"萧乾[记者、作家、翻译家]",,,3
"燕京大学新闻系",,,3
"北桥[电脑主板北桥芯片]",,,1
"猕猴[猕猴属代表物种]",,,8
"猴科",,,8
"猴亚科",,,8
"栖霞山[南京市栖霞区栖霞山]",,,16
"玉兰[木兰科木兰属植物]",,,8
"木兰目",,,8
"玉兰亚属",,,8
2012·中国·玉溪米线文化节,,,22
"云南玉溪",,,22
"精灵宝可梦[汤山邦彦执导的日本动画系列]",,,2
"东京电视台",,,2
"嵇康[三国时期曹魏思想家、音乐家、文学家]",,,3
"中散大夫",,,3
"千金[2011年欧萱主演大陆电视剧]",,,2
34,,,2
"怪盗基德",,,3
"西宁[青海省省会]",,,16
"青唐城",,,16
"西平郡",,,16
"鄯州",,,16
"夏都",,,16
"西宁曹家堡机场",,,16
"青A",,,16
"柳树",,,8
"王晓",,,16
"张晓容",,,16
"北京故宫",,,16
Forbidden City,,,16
"春季",,,16
"博物馆",,,16
"通货膨胀",,,22
inflation,,,22
"通胀",,,22
"全球经济学",,,22
"世界杰出华商协会",,,15
"非法社会组织",,,15
"彭加木",,,29
"彭家睦",,,29
"中华人民共和国反不正当竞争法",,,22
"西安工业大学",,,29
"兵工七子",,,29
"陕西省",,,29
"敦德励学，知行相长",,,29
"雷光银",,,29
"王经中",,,29
"杨有庄",,,29
"陕西高校",,,29
"位梦华",,,3
"旅鼠之谜",,,3
"阿尔弗雷德·贝恩哈德·诺贝尔",,,3
"瑞典",,,2
"斯德哥尔摩",,,22
1833年10月21日,,,3
"和氏璧[古代美玉名称]",,,5
"完璧归赵",,,5
Linkin Park[美国摇滚乐队],,,2
"林肯公园",,,2
"联合公园",,,2
Numb,,,2
Iridescent,,,2
New Divide,,,2
One More Light,,,2
Battle Symphony,,,2
in the end,,,2
iridescent,,,2
"陈登[东汉末年将领、官员]",,,3
"五戒[宗教中五条戒律或行为准则]",,,5
"布朗族",,,22
"云南",,,22
"花木兰[2020年刘亦菲主演迪士尼真人版电影]",,,2
"华特迪士尼影片公司",,,2
"妮基·卡罗",,,2
"星河[科幻小说作家]",,,5
"郭威",,,5
"布依族",,,22
"布依语",,,22
"淮南师范学院",,,29
"曹杰旺",,,29
"安徽省",,,29
"生物工程学院",,,29
"张子萱",,,23
"北京联合大学",,,29
"小爸爸",,,176
"失恋33天",,,23
"时尚女编辑",,,23
"我叫郝聪明",,,23
"医馆笑传",,,23
"长大",,,23
"杨一柳",,,23
"陈赫",,,23
"滚蛋吧！肿瘤君",,,176
"等风来",,,176
"将爱之因为爱情",,,23
"一念向北",,,176
"小野兽花店",,,176
"屌丝日记",,,23
car,,,4
163[网易公司的网站域名],,,1
"印刷术[印刷技术]",,,5
"时间[事件过程长短和发生顺序的度量]",,,1
time,,,5
"托尔斯泰",,,1
t,,,1
"白马寺[河南省洛阳市白马寺]",,,16
"齐云塔",,,16
"清凉台",,,16
"释印乐",,,16
"网络文学[以互联网为载体的文学]",,,1
"黄海冰",,,176
"黄鳝",,,176
"中央戏剧学院表演系",,,23
"甄锡",,,176
"黄祺谙",,,176
"闫妍",,,176
"马文龙",,,176
"李曼",,,176
"隋唐英雄传",,,176
"武林外史",,,23
"王中王",,,176
"水浒传",,,176
"萍踪侠影",,,176
"开天辟地",,,176
"叶问与李小龙",,,176
"夏梦狂诗曲",,,176
"检察官",,,176
"东方战场",,,176
"大唐文宗",,,176
"单翼雄鹰",,,176
"东方有大海",,,176
"独立纵队2",,,176
"金钗谍影",,,23
"猎虎1946",,,176
"填四川",,,23
"奇幻冒险王",,,176
"那年来了鬼子兵",,,176
"隋唐英雄3",,,176
"爱嫁不嫁",,,176
"猎狼人",,,176
"唐朝浪漫英雄",,,176
"妻子不设防",,,23
"倾城雪",,,176
"美丽誓言",,,176
"高第街",,,176
"欢喜婆婆俏媳妇",,,176
"怒海雄心",,,176
"东方卡萨布兰卡",,,176
"血色玫瑰",,,176
"蝶变",,,176
"幸运者",,,176
"再生缘",,,176
"大敦煌",,,176
"黑白之门",,,23
"惊世情仇",,,176
"爱在离别时",,,23
"代号021",,,176
"天下太平",,,23
"喜气洋洋猪八戒",,,176
"福星高照猪八戒",,,176
"霹雳彩虹",,,176
"少林武王",,,176
"魂断秦淮",,,176
"中国足球",,,176
"机灵小不懂",,,176
"大漠皇妃",,,176
"烈爱",,,176
"护国良相狄仁杰",,,176
"大唐御史谢瑶环",,,176
"西游记后传",,,176
"上官婉儿",,,176
"江湖奇侠传",,,176
"隋唐演义",,,3
"北京夏天",,,176
"苏州少年横漂记",,,176
"玩命大师",,,176
"毛泽东在上海1924",,,176
"布依姑娘",,,176
"爱@桐乡",,,176
"蓝调海之恋",,,176
"奇迹三雄之扑克游戏",,,176
"黑梦",,,176
"缘来是咱俩",,,176
"悠悠风铃声",,,176
"同心",,,176
"万家灯火",,,176
"死亡之吻",,,176
"家的故事",,,176
"杭州王爷",,,176
"浴血太行",,,176
"武功山[罗霄山脉的北支，腹地有国家4A级旅游景区]",,,16
"城市猎人[韩国2011年李敏镐、朴敏英主演电视剧]",,,23
"韩国SBS电视台",,,2
2011年5月25日,,,23
"库尔特·哥德尔",,,3
1906年4月28日,,,3
"不完全性定理",,,3
"明基",,,4
"独资",,,4
"李焜耀",,,4
"国旗[国家标志性旗帜]",,,22
"国家象征",,,22
1982年11月2日,,,23
"堀越高等学校",,,23
"神啊，请多给我一点时间",,,23
"下妻物语",,,23
"宇多田光",,,23
"绫濑遥",,,23
"神啊，请给我多一点时间",,,2
"富豪刑警",,,23
"请与废柴的我谈恋爱",,,23
second love,,,23
Silent Poor,,,23
"无名毒",,,23
"作别于今日",,,23
"东京机场管制保安部",,,23
"平清盛",,,23
"专业主妇侦探",,,23
"幻夜",,,23
"第二处女",,,23
"虹色夏恋",,,23
"华丽的间谍",,,23
"黑部的太阳",,,23
"天地人",,,23
"世界奇妙物语08秋季特别篇",,,23
"学校学不到的事",,,23
"未来讲师",,,23
"蓝眸与云",,,23
"神探伽利略",,,23
"留芳颂",,,23
"峰女壁女",,,23
"大奥SP另一个故事",,,23
"赤色奇迹",,,23
"想要幸福",,,23
"圣诞节，最讨厌了",,,23
"徳川纲吉~被称作狗的男人",,,23
"阿南的小情人",,,23
"农情芳心",,,23
"她已不在人间",,,23
"二人姐妹",,,23
"两个人一起走的路",,,23
"遥控刑警",,,23
"鱼腩部队开波",,,23
"意中人",,,23
first love,,,23
"命运之恋",,,23
"世界奇妙物语2001春季特别篇",,,23
TEAM团队SP,,,23
"大胃王",,,23
"爱情梦幻",,,23
"离天国最近的男人SP",,,23
"天国之吻",,,23
To Heart,,,23
"鬼之栖家",,,23
"这就是答案",,,23
"少女特搜组",,,23
"海峡",,,176
"室友",,,23
"毛骨悚然撞鬼经夏季特别篇2013",,,23
WILD7,,,23
"黎明之城",,,23
"乌龙派出所电影版：封锁胜哄桥",,,23
"豆富小僧",,,23
"恋爱戏曲：请与我恋爱吧",,,23
"乌鲁鲁的森林物语",,,23
"小双侠",,,23
"犬神家族",,,23
"天使",,,23
"玩偶",,,23
"午夜凶铃2之贞子缠身",,,23
"新宿少年侦探团",,,23
"大悲禅院",,,22
"天津市河北区",,,22
"汉族地区佛教全国重点寺院",,,22
"智如法师",,,22
"臧克家",,,3
"何嘉",,,3
2004年2月5日,,,3
"国立山东大学",,,3
"《老马》",,,3
"《烙印》",,,3
"臧小平",,,3
"拉斐尔·桑西",,,3
Raphael,,,3
1520年4月6日,,,3
"《西斯廷圣母》",,,3
"陈旭[歌手]",,,3
"《哥只是个传说》",,,3
"哥只是个传说",,,3
"点穴[术语]",,,1
Acupuncture,,,1
"打穴",,,1
"雪豹[雪线附近和雪地间活动的猫科动物]",,,8
